Energy,CF_2,HF,CF_3,CH,CF,CHF,CHF_2,C,F
4172.0,0.0326703286179215,0.0027435797365491,0.2318122373079713,0.0070618256232998,0.1130177177259686,0.0052977324261857,0.2110513869407961,0.0083848900523555,0.0075014744392113
4172.5,0.0326670928173167,0.002743308126748,0.2317892723889683,0.0070611265565352,0.1130065247090143,0.0052972077460133,0.2110304801973022,0.0083840601971716,0.0075007321590412
4173.0,0.0326638577001954,0.0027430365742818,0.2317663123222614,0.0070604276373268,0.1129953340561068,0.0052966831766586,0.2110095778708103,0.0083832305170971,0.0074999900354602
4173.5,0.0326606232663362,0.0027427650791321,0.2317433571062769,0.0070597288656269,0.1129841457664799,0.0052961587180857,0.2109886799598879,0.0083824010120756,0.0074992480684177
4174.0,0.0326573895155177,0.0027424936412802,0.2317204067394422,0.0070590302413876,0.1129729598393676,0.0052956343702586,0.2109677864631037,0.0083815716820502,0.0074985062578629
4174.5,0.0326541564475184,0.0027422222607077,0.2316974612201849,0.0070583317645612,0.1129617762740044,0.0052951101331415,0.2109468973790265,0.0083807425269643,0.0074977646037453
4175.0,0.0326509240621171,0.0027419509373959,0.2316745205469337,0.0070576334351001,0.112950595069625,0.0052945860066984,0.2109260127062262,0.0083799135467614,0.0074970231060143
4175.5,0.0326476923590926,0.0027416796713264,0.2316515847181179,0.0070569352529564,0.1129394162254647,0.0052940619908936,0.2109051324432732,0.0083790847413849,0.0074962817646192
4176.0,0.0326444613382239,0.0027414084624806,0.2316286537321674,0.0070562372180826,0.1129282397407587,0.0052935380856912,0.2108842565887382,0.0083782561107781,0.0074955405795096
4176.5,0.03264123099929,0.00274113731084,0.2316057275875129,0.0070555393304309,0.1129170656147429,0.0052930142910553,0.2108633851411931,0.0083774276548845,0.0074947995506347
4177.0,0.03263800134207,0.002740866216386,0.2315828062825856,0.0070548415899537,0.1129058938466535,0.0052924906069502,0.2108425180992099,0.0083765993736477,0.0074940586779442
4177.5,0.0326347723663431,0.0027405951791002,0.2315598898158175,0.0070541439966034,0.1128947244357267,0.00529196703334,0.2108216554613614,0.0083757712670111,0.0074933179613876
4178.0,0.0326315440718887,0.0027403241989641,0.2315369781856413,0.0070534465503323,0.1128835573811996,0.0052914435701891,0.2108007972262212,0.0083749433349182,0.0074925774009142
4178.5,0.0326283164584861,0.0027400532759591,0.2315140713904905,0.007052749251093,0.112872392682309,0.0052909202174615,0.2107799433923632,0.0083741155773127,0.0074918369964738
4179.0,0.0326250895259149,0.0027397824100669,0.231491169428799,0.0070520520988378,0.1128612303382926,0.0052903969751216,0.2107590939583623,0.008373287994138,0.0074910967480158
4179.5,0.0326218632739548,0.0027395116012688,0.2314682722990015,0.0070513550935192,0.1128500703483881,0.0052898738431337,0.2107382489227937,0.0083724605853378,0.0074903566554898
4180.0,0.0326186377023852,0.0027392408495465,0.2314453799995336,0.0070506582350897,0.1128389127118335,0.005289350821462,0.2107174082842334,0.0083716333508558,0.0074896167188455
4180.5,0.0326154128109862,0.0027389701548815,0.2314224925288313,0.0070499615235018,0.1128277574278674,0.0052888279100708,0.2106965720412579,0.0083708062906355,0.0074888769380325
4181.0,0.0326121885995375,0.0027386995172554,0.2313996098853314,0.007049264958708,0.1128166044957284,0.0052883051089245,0.2106757401924445,0.0083699794046207,0.0074881373130004
4181.5,0.0326089650678193,0.0027384289366497,0.2313767320674713,0.0070485685406608,0.1128054539146558,0.0052877824179873,0.2106549127363709,0.0083691526927551,0.0074873978436989
4182.0,0.0326057422156114,0.0027381584130459,0.2313538590736893,0.0070478722693129,0.112794305683889,0.0052872598372237,0.2106340896716156,0.0083683261549824,0.0074866585300777
4182.5,0.0326025200426942,0.0027378879464257,0.2313309909024241,0.0070471761446168,0.1127831598026677,0.005286737366598,0.2106132709967575,0.0083674997912463,0.0074859193720865
4183.0,0.032599298548848,0.0027376175367706,0.2313081275521153,0.0070464801665251,0.112772016270232,0.0052862150060745,0.2105924567103765,0.0083666736014906,0.0074851803696751
4183.5,0.032596077733853,0.0027373471840622,0.231285269021203,0.0070457843349904,0.1127608750858224,0.0052856927556177,0.2105716468110528,0.0083658475856592,0.0074844415227932
4184.0,0.0325928575974898,0.0027370768882822,0.2312624153081283,0.0070450886499654,0.1127497362486796,0.005285170615192,0.2105508412973673,0.0083650217436958,0.0074837028313906
4184.5,0.0325896381395389,0.002736806649412,0.2312395664113325,0.0070443931114028,0.1127385997580449,0.0052846485847617,0.2105300401679015,0.0083641960755443,0.0074829642954171
4185.0,0.032586419359781,0.0027365364674335,0.2312167223292579,0.0070436977192552,0.1127274656131594,0.0052841266642914,0.2105092434212376,0.0083633705811486,0.0074822259148226
4185.5,0.0325832012579968,0.002736266342328,0.2311938830603475,0.0070430024734754,0.1127163338132651,0.0052836048537455,0.2104884510559583,0.0083625452604526,0.0074814876895569
4186.0,0.0325799838339673,0.0027359962740774,0.2311710486030449,0.0070423073740161,0.112705204357604,0.0052830831530885,0.2104676630706471,0.0083617201134002,0.0074807496195698
4186.5,0.0325767670874733,0.0027357262626632,0.2311482189557943,0.0070416124208299,0.1126940772454186,0.0052825615622848,0.2104468794638879,0.0083608951399353,0.0074800117048112
4187.0,0.0325735510182959,0.0027354563080671,0.2311253941170407,0.0070409176138698,0.1126829524759516,0.0052820400812989,0.2104261002342653,0.008360070340002,0.0074792739452312
4187.5,0.0325703356262162,0.0027351864102707,0.2311025740852297,0.0070402229530885,0.112671830048446,0.0052815187100955,0.2104053253803646,0.0083592457135442,0.0074785363407795
4188.0,0.0325671209110155,0.0027349165692557,0.2310797588588075,0.0070395284384389,0.1126607099621454,0.0052809974486389,0.2103845549007717,0.0083584212605059,0.0074777988914062
4188.5,0.0325639068724751,0.0027346467850038,0.2310569484362213,0.0070388340698736,0.1126495922162933,0.0052804762968938,0.210363788794073,0.0083575969808312,0.0074770615970613
4189.0,0.0325606935103765,0.0027343770574967,0.2310341428159188,0.0070381398473457,0.112638476810134,0.0052799552548247,0.2103430270588556,0.0083567728744642,0.0074763244576947
4189.5,0.032557480824501,0.0027341073867159,0.2310113419963481,0.0070374457708079,0.1126273637429118,0.0052794343223962,0.2103222696937072,0.008355948941349,0.0074755874732565
4190.0,0.0325542688146305,0.0027338377726433,0.2309885459759584,0.0070367518402132,0.1126162530138714,0.0052789134995729,0.2103015166972162,0.0083551251814296,0.0074748506436966
4190.5,0.0325510574805465,0.0027335682152605,0.2309657547531993,0.0070360580555144,0.1126051446222579,0.0052783927863194,0.2102807680679714,0.0083543015946502,0.0074741139689653
4191.0,0.0325478468220309,0.0027332987145493,0.2309429683265211,0.0070353644166646,0.1125940385673167,0.0052778721826003,0.2102600238045624,0.0083534781809551,0.0074733774490126
4191.5,0.0325446368388656,0.0027330292704913,0.2309201866943751,0.0070346709236166,0.1125829348482935,0.0052773516883803,0.2102392839055794,0.0083526549402883,0.0074726410837885
4192.0,0.0325414275308325,0.0027327598830684,0.2308974098552128,0.0070339775763235,0.1125718334644344,0.005276831303624,0.2102185483696131,0.0083518318725941,0.0074719048732432
4192.5,0.0325382188977138,0.0027324905522621,0.2308746378074866,0.0070332843747383,0.1125607344149856,0.0052763110282962,0.210197817195255,0.0083510089778167,0.0074711688173269
4193.0,0.0325350109392917,0.0027322212780543,0.2308518705496497,0.0070325913188139,0.112549637699194,0.0052757908623614,0.2101770903810971,0.0083501862559004,0.0074704329159898
4193.5,0.0325318036553484,0.0027319520604267,0.2308291080801557,0.0070318984085034,0.1125385433163064,0.0052752708057844,0.2101563679257318,0.0083493637067896,0.007469697169182
4194.0,0.0325285970456663,0.0027316828993611,0.2308063503974592,0.0070312056437599,0.1125274512655704,0.0052747508585299,0.2101356498277526,0.0083485413304284,0.0074689615768538
4194.5,0.0325253911100279,0.0027314137948392,0.230783597500015,0.0070305130245364,0.1125163615462336,0.0052742310205626,0.2101149360857533,0.0083477191267613,0.0074682261389553
4195.0,0.0325221858482158,0.0027311447468428,0.2307608493862791,0.007029820550786,0.112505274157544,0.0052737112918474,0.2100942266983282,0.0083468970957326,0.0074674908554369
4195.5,0.0325189812600125,0.0027308757553537,0.2307381060547079,0.0070291282224619,0.1124941890987498,0.0052731916723489,0.2100735216640725,0.0083460752372866,0.0074667557262489
4196.0,0.0325157773452009,0.0027306068203538,0.2307153675037584,0.0070284360395172,0.1124831063690999,0.0052726721620319,0.2100528209815818,0.0083452535513679,0.0074660207513415
4196.5,0.0325125741035638,0.0027303379418246,0.2306926337318884,0.007027744001905,0.1124720259678432,0.0052721527608613,0.2100321246494524,0.0083444320379208,0.0074652859306651
4197.0,0.0325093715348842,0.0027300691197482,0.2306699047375565,0.0070270521095786,0.1124609478942289,0.0052716334688018,0.2100114326662813,0.0083436106968898,0.0074645512641701
4197.5,0.0325061696389451,0.0027298003541063,0.2306471805192216,0.0070263603624911,0.1124498721475069,0.0052711142858183,0.2099907450306659,0.0083427895282193,0.0074638167518067
4198.0,0.0325029684155296,0.0027295316448807,0.2306244610753437,0.0070256687605957,0.1124387987269269,0.0052705952118755,0.2099700617412044,0.008341968531854,0.0074630823935254
4198.5,0.0324997678644209,0.0027292629920533,0.230601746404383,0.0070249773038458,0.1124277276317394,0.0052700762469385,0.2099493827964954,0.0083411477077382,0.0074623481892767
4199.0,0.0324965679854024,0.0027289943956058,0.2305790365048009,0.0070242859921945,0.1124166588611949,0.005269557390972,0.2099287081951384,0.0083403270558166,0.0074616141390108
4199.5,0.0324933687782575,0.0027287258555202,0.230556331375059,0.0070235948255952,0.1124055924145443,0.0052690386439409,0.2099080379357333,0.0083395065760338,0.0074608802426784
4200.0,0.0324901702427696,0.0027284573717782,0.2305336310136199,0.0070229038040011,0.1123945282910391,0.0052685200058101,0.2098873720168805,0.0083386862683343,0.0074601465002298
4200.5,0.0324869723787225,0.0027281889443619,0.2305109354189466,0.0070222129273655,0.1123834664899307,0.0052680014765446,0.2098667104371814,0.0083378661326628,0.0074594129116156
4201.0,0.0324837751858997,0.0027279205732529,0.230488244589503,0.0070215221956419,0.112372407010471,0.0052674830561092,0.2098460531952377,0.0083370461689639,0.0074586794767863
4201.5,0.0324805786640852,0.0027276522584332,0.2304655585237535,0.0070208316087836,0.1123613498519125,0.005266964744469,0.2098254002896517,0.0083362263771823,0.0074579461956925
4202.0,0.0324773828130627,0.0027273839998847,0.2304428772201633,0.0070201411667439,0.1123502950135075,0.0052664465415888,0.2098047517190264,0.0083354067572627,0.0074572130682846
4202.5,0.0324741876326162,0.0027271157975893,0.2304202006771983,0.0070194508694763,0.112339242494509,0.0052659284474337,0.2097841074819655,0.0083345873091498,0.0074564800945133
4203.0,0.0324709931225299,0.0027268476515289,0.2303975288933247,0.0070187607169341,0.1123281922941703,0.0052654104619687,0.2097634675770731,0.0083337680327884,0.0074557472743292
4203.5,0.0324677992825878,0.0027265795616853,0.2303748618670099,0.0070180707090709,0.1123171444117449,0.0052648925851587,0.2097428320029541,0.0083329489281232,0.0074550146076829
4204.0,0.0324646061125743,0.0027263115280405,0.2303521995967215,0.00701738084584,0.1123060988464866,0.0052643748169688,0.2097222007582138,0.0083321299950991,0.0074542820945251
4204.5,0.0324614136122737,0.0027260435505765,0.2303295420809281,0.0070166911271951,0.1122950555976496,0.0052638571573641,0.2097015738414583,0.0083313112336608,0.0074535497348064
4205.0,0.0324582217814704,0.0027257756292751,0.2303068893180988,0.0070160015530895,0.1122840146644885,0.0052633396063095,0.2096809512512943,0.0083304926437532,0.0074528175284776
4205.5,0.0324550306199491,0.0027255077641183,0.2302842413067034,0.0070153121234768,0.1122729760462582,0.0052628221637702,0.2096603329863289,0.0083296742253212,0.0074520854754893
4206.0,0.0324518401274942,0.002725239955088,0.2302615980452124,0.0070146228383106,0.1122619397422137,0.0052623048297112,0.2096397190451699,0.0083288559783096,0.0074513535757922
4206.5,0.0324486503038906,0.0027249722021662,0.2302389595320968,0.0070139336975444,0.1122509057516106,0.0052617876040976,0.2096191094264259,0.0083280379026634,0.0074506218293372
