Energy,CF_2,HF,CF_3,CH,CF,CHF,CHF_2,C,F
1184.0,0.2057675222611209,0.0637633886498638,0.5685941369325634,0.0569691350965769,0.1670863498644234,0.1719821653724615,0.3944908697179091,0.039404846914377,0.0300184716863926
1184.5,0.205705186257681,0.0637441401293482,0.5684215809481726,0.056951945559082,0.1670357566917432,0.1719300860910002,0.3943712141243844,0.0393929775109364,0.030009443073378
1185.0,0.2056428905177759,0.0637249039723156,0.5682491367286767,0.0569347670544318,0.1669851961727467,0.1718780404261188,0.394251635967265,0.0393811157048788,0.0300004202256479
1185.5,0.2055806350018985,0.0637056801667357,0.5680768041639606,0.0569175995719026,0.16693466827543,0.171826028344864,0.3941321351703514,0.03936926148885,0.029991403137642
1186.0,0.2055184196705928,0.0636864687005934,0.5679045831440531,0.0569004431007846,0.1668841729678308,0.1717740498143256,0.3940127116575439,0.0393574148555055,0.0299823918038069
1186.5,0.2054562444844543,0.0636672695618894,0.5677324735591271,0.0568832976303816,0.1668337102180283,0.171722104801636,0.3938933653528419,0.0393455757975099,0.0299733862185963
1187.0,0.2053941094041299,0.0636480827386398,0.5675604752994997,0.0568661631500111,0.166783279994143,0.1716701932739704,0.3937740961803445,0.0393337443075375,0.0299643863764711
1187.5,0.2053320143903174,0.0636289082188757,0.5673885882556308,0.0568490396490045,0.1667328822643371,0.1716183151985467,0.3936549040642497,0.0393219203782716,0.0299553922718988
1188.0,0.2052699594037659,0.0636097459906441,0.5672168123181236,0.0568319271167067,0.1666825169968137,0.1715664705426252,0.3935357889288544,0.0393101040024049,0.0299464038993544
1188.5,0.2052079444052755,0.0635905960420069,0.5670451473777248,0.0568148255424763,0.1666321841598176,0.1715146592735087,0.3934167506985546,0.0392982951726397,0.0299374212533195
1189.0,0.2051459693556973,0.0635714583610416,0.5668735933253239,0.0567977349156854,0.1665818837216346,0.1714628813585427,0.3932977892978447,0.0392864938816871,0.029928444328283
1189.5,0.205084034215933,0.063552332935841,0.5667021500519528,0.0567806552257201,0.1665316156505916,0.1714111367651146,0.3931789046513176,0.0392747001222679,0.0299194731187406
1190.0,0.2050221389469353,0.0635332197545129,0.5665308174487854,0.0567635864619797,0.1664813799150566,0.1713594254606546,0.3930600966836647,0.039262913887112,0.029910507619195
1190.5,0.2049602835097076,0.0635141188051807,0.5663595954071383,0.0567465286138773,0.1664311764834386,0.1713077474126347,0.3929413653196755,0.0392511351689585,0.0299015478241558
1191.0,0.2048984678653038,0.0634950300759828,0.5661884838184699,0.0567294816708393,0.1663810053241875,0.1712561025885693,0.3928227104842373,0.0392393639605558,0.0298925937281397
1191.5,0.2048366919748283,0.0634759535550728,0.5660174825743799,0.056712445622306,0.1663308664057942,0.1712044909560147,0.3927041321023357,0.0392276002546615,0.0298836453256702
1192.0,0.2047749557994363,0.0634568892306197,0.5658465915666098,0.0566954204577309,0.1662807596967903,0.1711529124825697,0.3925856300990538,0.0392158440440425,0.0298747026112778
1192.5,0.2047132593003329,0.0634378370908074,0.5656758106870421,0.0566784061665812,0.1662306851657481,0.1711013671358743,0.3924672043995719,0.0392040953214748,0.0298657655794998
1193.0,0.2046516024387737,0.0634187971238351,0.5655051398277007,0.0566614027383374,0.1661806427812806,0.171049854883611,0.3923488549291684,0.0391923540797435,0.0298568342248806
1193.5,0.2045899851760646,0.0633997693179169,0.5653345788807494,0.0566444101624935,0.1661306325120414,0.1709983756935039,0.3922305816132183,0.0391806203116431,0.0298479085419714
1194.0,0.2045284074735615,0.0633807536612824,0.5651641277384938,0.0566274284285569,0.1660806543267249,0.1709469295333189,0.3921123843771941,0.0391688940099771,0.0298389885253301
1194.5,0.2044668692926705,0.0633617501421757,0.5649937862933785,0.0566104575260485,0.1660307081940655,0.1708955163708635,0.3919942631466649,0.039157175167558,0.0298300741695218
1195.0,0.2044053705948474,0.0633427587488564,0.564823554437989,0.0565934974445026,0.1659807940828385,0.1708441361739869,0.3918762178472968,0.0391454637772077,0.0298211654691182
1195.5,0.2043439113415981,0.063323779469599,0.5646534320650503,0.0565765481734666,0.1659309119618591,0.17079278891058,0.3917582484048525,0.0391337598317571,0.029812262418698
1196.0,0.2042824914944784,0.0633048122926928,0.5644834190674274,0.0565596097025015,0.1658810617999832,0.1707414745485748,0.3916403547451911,0.0391220633240461,0.0298033650128466
1196.5,0.2042211110150936,0.0632858572064422,0.564313515338124,0.0565426820211817,0.1658312435661067,0.1706901930559453,0.3915225367942678,0.0391103742469238,0.0297944732461565
1197.0,0.2041597698650987,0.0632669141991666,0.5641437207702841,0.0565257651190945,0.1657814572291656,0.1706389444007061,0.3914047944781344,0.0390986925932483,0.0297855871132267
1197.5,0.2040984680061985,0.0632479832592003,0.5639740352571895,0.0565088589858409,0.1657317027581363,0.170587728550914,0.3912871277229384,0.0390870183558868,0.0297767066086632
1198.0,0.2040372054001472,0.0632290643748924,0.5638044586922614,0.056491963611035,0.1656819801220349,0.1705365454746662,0.3911695364549231,0.0390753515277156,0.0297678317270787
1198.5,0.2039759820087481,0.063210157534607,0.5636349909690596,0.056475078984304,0.1656322892899175,0.1704853951401016,0.3910520206004279,0.0390636921016198,0.0297589624630927
1199.0,0.2039147977938541,0.0631912627267229,0.5634656319812814,0.0564582050952884,0.1655826302308804,0.1704342775154,0.390934580085887,0.0390520400704937,0.0297500988113317
1199.5,0.2038536527173677,0.0631723799396338,0.5632963816227633,0.0564413419336421,0.1655330029140595,0.1703831925687823,0.3908172148378306,0.0390403954272406,0.0297412407664286
1200.0,0.2037925467412399,0.0631535091617484,0.5631272397874789,0.056424489489032,0.1654834073086304,0.1703321402685102,0.3906999247828842,0.0390287581647726,0.0297323883230233
1200.5,0.2037314798274713,0.0631346503814899,0.5629582063695395,0.0564076477511381,0.1654338433838089,0.1702811205828865,0.3905827098477678,0.0390171282760111,0.0297235414757624
1201.0,0.2036704519381113,0.0631158035872962,0.5627892812631942,0.0563908167096535,0.1653843111088496,0.1702301334802548,0.3904655699592967,0.0390055057538862,0.0297147002192991
1201.5,0.2036094630352584,0.0630969687676204,0.5626204643628286,0.0563739963542847,0.1653348104530476,0.1701791789289994,0.3903485050443812,0.0389938905913369,0.0297058645482937
1202.0,0.2035485130810599,0.0630781459109297,0.5624517555629661,0.0563571866747511,0.165285341385737,0.1701282568975455,0.3902315150300257,0.0389822827813113,0.0296970344574127
1202.5,0.2034876020377118,0.0630593350057066,0.5622831547582663,0.056340387660785,0.1652359038762914,0.1700773673543585,0.3901145998433294,0.0389706823167663,0.0296882099413298
1203.0,0.2034267298674589,0.0630405360404477,0.5621146618435254,0.0563235993021321,0.165186497894124,0.170026510267945,0.3899977594114859,0.0389590891906678,0.029679390994725
1203.5,0.2033658965325947,0.0630217490036646,0.5619462767136761,0.056306821588551,0.1651371234086872,0.1699756856068517,0.3898809936617827,0.0389475033959905,0.0296705776122852
1204.0,0.2033051019954613,0.0630029738838836,0.5617779992637871,0.0562900545098132,0.1650877803894728,0.1699248933396657,0.3897643025216015,0.038935924925718,0.0296617697887039
1204.5,0.203244346218449,0.0629842106696451,0.5616098293890629,0.0562732980557033,0.1650384688060115,0.1698741334350149,0.389647685918418,0.0389243537728427,0.0296529675186814
1205.0,0.2031836291639968,0.0629654593495047,0.5614417669848437,0.0562565522160188,0.1649891886278736,0.169823405861567,0.3895311437798011,0.0389127899303661,0.0296441707969244
1205.5,0.203122950794592,0.0629467199120321,0.5612738119466054,0.0562398169805703,0.1649399398246683,0.1697727105880305,0.389414676033414,0.0389012333912982,0.0296353796181465
1206.0,0.2030623110727699,0.0629279923458117,0.5611059641699586,0.0562230923391812,0.1648907223660437,0.1697220475831536,0.3892982826070129,0.0388896841486579,0.0296265939770678
1206.5,0.2030017099611145,0.0629092766394424,0.5609382235506495,0.0562063782816878,0.164841536221687,0.1696714168157251,0.3891819634284472,0.0388781421954731,0.029617813868415
1207.0,0.2029411474222572,0.0628905727815377,0.5607705899845589,0.0561896747979394,0.1647923813613243,0.1696208182545734,0.3890657184256598,0.0388666075247804,0.0296090392869216
1207.5,0.202880623418878,0.0628718807607252,0.5606030633677015,0.0561729818777981,0.1647432577547206,0.1695702518685673,0.3889495475266861,0.0388550801296249,0.0296002702273274
1208.0,0.2028201379137046,0.0628532005656474,0.5604356435962276,0.0561562995111388,0.1646941653716795,0.1695197176266153,0.3888334506596547,0.0388435600030609,0.029591506684379
1208.5,0.2027596908695127,0.0628345321849609,0.5602683305664209,0.0561396276878494,0.1646451041820435,0.169469215497666,0.3887174277527869,0.0388320471381511,0.0295827486528296
1209.0,0.2026992822491257,0.0628158756073368,0.560101124174699,0.0561229663978305,0.1645960741556938,0.1694187454507075,0.3886014787343963,0.0388205415279673,0.0295739961274389
1209.5,0.2026389120154146,0.0627972308214606,0.5599340243176136,0.0561063156309954,0.1645470752625501,0.1693683074547679,0.388485603532889,0.0388090431655896,0.0295652491029733
1210.0,0.2025785801312984,0.0627785978160321,0.5597670308918496,0.0560896753772705,0.1644981074725705,0.1693179014789151,0.3883698020767633,0.0387975520441072,0.0295565075742054
1210.5,0.2025182865597434,0.0627599765797654,0.5596001437942254,0.0560730456265945,0.1644491707557519,0.1692675274922563,0.3882540742946099,0.0387860681566176,0.0295477715359148
1211.0,0.2024580312637634,0.062741367101389,0.5594333629216924,0.0560564263689191,0.1644002650821294,0.1692171854639385,0.3881384201151109,0.0387745914962275,0.0295390409828873
1211.5,0.2023978142064199,0.0627227693696457,0.5592666881713348,0.0560398175942088,0.1643513904217765,0.1691668753631482,0.3880228394670407,0.0387631220560517,0.0295303159099153
1212.0,0.2023376353508212,0.0627041833732924,0.5591001194403695,0.0560232192924405,0.1643025467448051,0.1691165971591111,0.387907332279265,0.0387516598292141,0.0295215963117979
1212.5,0.2022774946601236,0.0626856091011004,0.5589336566261464,0.0560066314536041,0.1642537340213652,0.1690663508210927,0.3877918984807414,0.038740204808847,0.0295128821833405
1213.0,0.2022173920975299,0.0626670465418551,0.5587672996261464,0.055990054067702,0.164204952221645,0.1690161363183975,0.3876765380005185,0.0387287569880915,0.0295041735193551
1213.5,0.2021573276262906,0.0626484956843561,0.5586010483379837,0.0559734871247491,0.1641562013158709,0.1689659536203692,0.3875612507677363,0.0387173163600971,0.02949547031466
1214.0,0.2020973012097028,0.0626299565174174,0.5584349026594037,0.0559569306147731,0.1641074812743072,0.1689158026963911,0.387446036711626,0.0387058829180222,0.0294867725640803
